client timestamp,button,state,x,y
3484,NoButton,Drag,87,245
3484,NoButton,Drag,81,229
3484,NoButton,Drag,89,213
3484,NoButton,Drag,117,198
3485,NoButton,Drag,157,182
3485,NoButton,Drag,213,162
3485,NoButton,Drag,275,154
3486,NoButton,Drag,331,150
3486,NoButton,Drag,385,146
3486,NoButton,Drag,429,152
3546,NoButton,Drag,465,164
3546,NoButton,Drag,491,180
3547,NoButton,Drag,501,198
3547,NoButton,Drag,501,213
3547,NoButton,Drag,494,227
3547,NoButton,Drag,478,242
3548,NoButton,Drag,452,256
3548,NoButton,Drag,424,268
3676,NoButton,Drag,388,274
3678,NoButton,Drag,346,278
3679,NoButton,Drag,296,280
3679,NoButton,Drag,246,278
3681,NoButton,Drag,206,270
3682,NoButton,Drag,170,260
3682,NoButton,Drag,142,248
3682,NoButton,Drag,130,238
3682,NoButton,Drag,132,231
3682,NoButton,Drag,141,223
3682,NoButton,Drag,161,209
3684,NoButton,Drag,191,193
3684,NoButton,Drag,223,181
3684,NoButton,Drag,261,175
3685,NoButton,Drag,301,169
3685,NoButton,Drag,337,167
3685,NoButton,Drag,367,169
3843,NoButton,Drag,387,175
3843,NoButton,Drag,397,187
3844,NoButton,Drag,401,198
3844,NoButton,Drag,399,207
3844,NoButton,Drag,394,215
3844,NoButton,Drag,383,228
3845,NoButton,Drag,366,239
3845,NoButton,Drag,345,252
3845,NoButton,Drag,319,264
3845,NoButton,Drag,293,270
3846,NoButton,Drag,269,274
3846,NoButton,Drag,249,274
3846,NoButton,Drag,235,270
3846,NoButton,Drag,232,267
3846,NoButton,Drag,233,265
3847,NoButton,Drag,239,261
3847,NoButton,Drag,253,251
3847,NoButton,Drag,284,235
3847,NoButton,Drag,330,219
3848,NoButton,Drag,390,201
3848,NoButton,Drag,464,189
3857,NoButton,Drag,558,169
3857,NoButton,Drag,656,155
3960,NoButton,Drag,756,145
3960,NoButton,Drag,864,151
3960,NoButton,Drag,956,169
3961,NoButton,Drag,1038,187
3961,NoButton,Drag,1110,201
3961,NoButton,Drag,1158,211
3961,NoButton,Drag,1186,225
3962,NoButton,Drag,1196,237
3962,NoButton,Drag,1196,249
3962,NoButton,Drag,1190,254
3963,NoButton,Drag,1179,264
3963,NoButton,Drag,1164,275
3963,NoButton,Drag,1143,286
4046,NoButton,Drag,1115,300
4046,NoButton,Drag,1077,316
4046,NoButton,Drag,1031,336
4047,NoButton,Drag,977,362
4047,NoButton,Drag,915,386
4047,NoButton,Drag,853,402
4048,NoButton,Drag,793,408
4048,NoButton,Drag,737,414
4048,NoButton,Drag,681,416
4048,NoButton,Drag,631,410
4049,NoButton,Drag,589,404
4107,NoButton,Drag,559,394
4108,NoButton,Drag,547,382
4108,NoButton,Drag,547,373
4108,NoButton,Drag,555,369
4109,NoButton,Drag,580,358
4109,NoButton,Drag,624,336
4109,NoButton,Drag,696,308
4109,NoButton,Drag,788,276
4153,NoButton,Drag,894,242
4153,NoButton,Drag,1010,230
4153,NoButton,Drag,1128,214
4153,NoButton,Drag,1242,206
4153,NoButton,Drag,1340,212
4153,NoButton,Drag,1420,230
4239,NoButton,Drag,1486,246
4240,NoButton,Drag,1532,260
4240,NoButton,Drag,1556,272
4240,NoButton,Drag,1564,282
4240,NoButton,Drag,1562,285
4241,NoButton,Drag,1554,289
4241,NoButton,Drag,1528,298
4241,NoButton,Drag,1482,304
4241,NoButton,Drag,1422,308
4242,NoButton,Drag,1356,306
4242,NoButton,Drag,1284,302
4296,NoButton,Drag,1216,300
4296,NoButton,Drag,1166,300
4296,NoButton,Drag,1134,296
4297,NoButton,Drag,1116,292
4297,NoButton,Drag,1114,288
4297,NoButton,Drag,1117,286
4297,NoButton,Drag,1127,279
4349,NoButton,Drag,1146,270
4349,NoButton,Drag,1173,258
4350,NoButton,Drag,1207,242
4350,NoButton,Drag,1253,226
4350,NoButton,Drag,1303,212
4350,NoButton,Drag,1351,200
4350,NoButton,Drag,1393,188
4548,NoButton,Drag,1427,176
4548,NoButton,Drag,1455,164
4548,NoButton,Drag,1475,154
4549,NoButton,Drag,1487,144
4549,NoButton,Drag,1493,136
4549,NoButton,Drag,1495,124
4549,NoButton,Drag,1490,112
4549,NoButton,Drag,1480,104
4549,NoButton,Drag,1465,98
4549,NoButton,Drag,1449,94
4549,NoButton,Drag,1435,90
4549,NoButton,Drag,1423,87
4550,NoButton,Drag,1413,84
4550,NoButton,Drag,1408,80
4550,NoButton,Drag,1406,79
4550,NoButton,Drag,1407,82
4550,NoButton,Drag,1412,90
4550,NoButton,Drag,1415,93
4550,Left,Pressed,1415,93
4569,NoButton,Drag,1415,96
4569,NoButton,Drag,1415,102
4634,NoButton,Drag,1417,114
4634,NoButton,Drag,1420,130
4634,NoButton,Drag,1426,142
4634,NoButton,Drag,1437,152
4634,NoButton,Drag,1456,155
4635,NoButton,Drag,1485,153
4635,NoButton,Drag,1521,151
4635,NoButton,Drag,1557,147
4635,NoButton,Drag,1591,143
4636,Left,Released,1591,143
4670,NoButton,Drag,1625,141
4670,NoButton,Drag,1659,137
4671,NoButton,Drag,1691,135
4671,NoButton,Drag,1707,147
4677,NoButton,Drag,1719,159
4681,NoButton,Drag,1722,167
4719,NoButton,Drag,1725,173
4719,NoButton,Drag,1728,178
4720,NoButton,Drag,1728,181
4720,NoButton,Drag,1728,184
4720,NoButton,Drag,1727,186
4720,Left,Pressed,1727,186
4811,NoButton,Drag,1726,186
4812,NoButton,Drag,1724,187
4812,NoButton,Drag,1721,189
4812,NoButton,Drag,1718,191
4812,NoButton,Drag,1715,193
4813,NoButton,Drag,1713,195
4813,NoButton,Drag,1712,195
4813,NoButton,Drag,1713,194
4813,NoButton,Drag,1714,193
4813,NoButton,Drag,1715,192
4813,Left,Released,1715,192
5046,NoButton,Drag,1716,192
5047,NoButton,Drag,1716,193
5047,NoButton,Drag,1717,194
5047,NoButton,Drag,1717,194
5047,NoButton,Drag,1716,196
5047,NoButton,Drag,1715,198
5048,NoButton,Drag,1714,199
5048,NoButton,Drag,1714,200
5048,NoButton,Drag,1714,201
5158,NoButton,Drag,1713,201
5158,NoButton,Drag,1713,202
5158,NoButton,Drag,1712,203
5159,NoButton,Drag,1712,204
5159,NoButton,Drag,1712,206
5159,NoButton,Drag,1712,209
5159,NoButton,Drag,1712,212
5159,NoButton,Drag,1712,214
5160,NoButton,Drag,1712,216
5160,NoButton,Drag,1712,217
5160,Left,Pressed,1712,217
5244,NoButton,Drag,1711,217
5244,NoButton,Drag,1710,218
5244,NoButton,Drag,1709,219
5244,Left,Released,1709,219
5396,NoButton,Drag,1708,219
5396,NoButton,Drag,1707,218
5396,NoButton,Drag,1706,219
5397,NoButton,Drag,1700,221
5397,NoButton,Drag,1692,223
5397,NoButton,Drag,1683,225
5397,NoButton,Drag,1671,226
5397,NoButton,Drag,1644,228
5398,NoButton,Drag,1608,228
5398,NoButton,Drag,1572,228
5398,NoButton,Drag,1532,226
5398,NoButton,Drag,1486,224
5398,NoButton,Drag,1436,216
5399,NoButton,Drag,1396,208
5399,NoButton,Drag,1373,200
5399,NoButton,Drag,1359,192
5434,NoButton,Drag,1351,188
5434,NoButton,Drag,1349,184
5434,NoButton,Drag,1350,181
5434,NoButton,Drag,1356,178
5435,NoButton,Drag,1368,172
5582,NoButton,Drag,1386,164
5582,NoButton,Drag,1415,152
5582,NoButton,Drag,1457,140
5583,NoButton,Drag,1505,136
5583,NoButton,Drag,1555,136
5583,NoButton,Drag,1595,138
5584,NoButton,Drag,1629,150
5584,NoButton,Drag,1649,162
5585,NoButton,Drag,1661,178
5585,NoButton,Drag,1663,196
5585,NoButton,Drag,1655,218
5585,NoButton,Drag,1637,238
5585,NoButton,Drag,1609,254
5586,NoButton,Drag,1569,270
5586,NoButton,Drag,1523,288
5586,NoButton,Drag,1475,302
5586,NoButton,Drag,1423,304
5586,NoButton,Drag,1365,304
5586,NoButton,Drag,1299,298
5597,NoButton,Drag,1231,284
5597,NoButton,Drag,1171,276
5670,NoButton,Drag,1121,258
5670,NoButton,Drag,1081,242
5670,NoButton,Drag,1053,224
5670,NoButton,Drag,1045,206
5670,NoButton,Drag,1049,188
5670,NoButton,Drag,1063,173
5670,NoButton,Drag,1087,151
5670,NoButton,Drag,1121,129
5670,NoButton,Drag,1169,109
5675,NoButton,Drag,1221,93
5699,NoButton,Drag,1285,81
5699,NoButton,Drag,1349,79
5699,NoButton,Drag,1411,87
5801,NoButton,Drag,1469,99
5802,NoButton,Drag,1515,119
5802,NoButton,Drag,1549,143
5802,NoButton,Drag,1569,173
5803,NoButton,Drag,1577,205
5803,NoButton,Drag,1571,237
5803,NoButton,Drag,1555,267
5803,NoButton,Drag,1527,291
5803,NoButton,Drag,1499,311
5804,NoButton,Drag,1465,317
5804,NoButton,Drag,1431,321
5804,NoButton,Drag,1391,321
5804,NoButton,Drag,1347,313
5823,NoButton,Drag,1303,299
5823,NoButton,Drag,1255,283
5823,NoButton,Drag,1221,269
5902,NoButton,Drag,1191,257
5902,NoButton,Drag,1177,245
5902,NoButton,Drag,1175,235
5903,NoButton,Drag,1180,230
5903,NoButton,Drag,1191,222
5903,NoButton,Drag,1215,208
5903,NoButton,Drag,1245,196
5903,NoButton,Drag,1281,184
5903,NoButton,Drag,1325,178
5904,NoButton,Drag,1365,186
5964,NoButton,Drag,1399,202
5964,NoButton,Drag,1429,222
5964,NoButton,Drag,1449,246
5965,NoButton,Drag,1457,270
5965,NoButton,Drag,1457,300
5965,NoButton,Drag,1449,332
5966,NoButton,Drag,1431,356
5966,NoButton,Drag,1403,374
6047,NoButton,Drag,1371,388
6047,NoButton,Drag,1335,398
6047,NoButton,Drag,1293,402
6048,NoButton,Drag,1249,400
6048,NoButton,Drag,1197,390
6048,NoButton,Drag,1145,382
6049,NoButton,Drag,1095,366
6049,NoButton,Drag,1055,352
6049,NoButton,Drag,1029,336
6050,NoButton,Drag,1021,324
6050,NoButton,Drag,1019,310
6073,NoButton,Drag,1028,299
6074,NoButton,Drag,1045,287
6074,NoButton,Drag,1073,271
6124,NoButton,Drag,1109,257
6124,NoButton,Drag,1157,243
6124,NoButton,Drag,1209,229
6125,NoButton,Drag,1265,221
6125,NoButton,Drag,1349,225
6125,NoButton,Drag,1389,241
6155,NoButton,Drag,1417,261
6156,NoButton,Drag,1427,289
6156,NoButton,Drag,1421,321
6156,NoButton,Drag,1401,359
6374,NoButton,Drag,1361,397
6374,NoButton,Drag,1313,433
6374,NoButton,Drag,1259,459
6375,NoButton,Drag,1195,479
6375,NoButton,Drag,1129,485
6375,NoButton,Drag,1053,485
6375,NoButton,Drag,969,487
6376,NoButton,Drag,897,479
6376,NoButton,Drag,837,459
6376,NoButton,Drag,793,443
6376,NoButton,Drag,773,427
6376,NoButton,Drag,773,415
6377,NoButton,Drag,784,406
6377,NoButton,Drag,809,390
6377,NoButton,Drag,847,372
6377,NoButton,Drag,897,352
6377,NoButton,Drag,955,340
6378,NoButton,Drag,1009,330
6378,NoButton,Drag,1049,328
6378,NoButton,Drag,1077,324
6378,NoButton,Drag,1087,324
6378,NoButton,Drag,1086,325
6379,NoButton,Drag,1072,328
6379,NoButton,Drag,1040,332
6379,NoButton,Drag,996,336
6379,NoButton,Drag,930,336
6379,NoButton,Drag,860,332
6380,NoButton,Drag,786,328
6422,NoButton,Drag,706,326
6422,NoButton,Drag,616,324
6422,NoButton,Drag,520,314
6422,NoButton,Drag,446,300
6423,NoButton,Drag,390,290
6423,NoButton,Drag,354,276
6460,NoButton,Drag,336,262
6460,NoButton,Drag,344,250
6460,NoButton,Drag,372,236
6460,NoButton,Drag,418,220
6461,NoButton,Drag,482,210
6530,NoButton,Drag,566,204
6530,NoButton,Drag,650,206
6530,NoButton,Drag,730,214
6531,NoButton,Drag,800,228
6531,NoButton,Drag,860,242
6531,NoButton,Drag,898,256
6532,NoButton,Drag,916,272
6532,NoButton,Drag,918,280
6532,NoButton,Drag,908,283
6592,NoButton,Drag,886,287
6592,NoButton,Drag,850,291
6592,NoButton,Drag,802,295
6592,NoButton,Drag,744,297
6592,NoButton,Drag,666,301
6593,NoButton,Drag,576,301
6593,NoButton,Drag,488,289
6593,NoButton,Drag,406,277
6672,NoButton,Drag,330,265
6672,NoButton,Drag,272,251
6673,NoButton,Drag,236,235
6673,NoButton,Drag,224,221
6673,NoButton,Drag,226,214
6673,NoButton,Drag,236,209
6673,NoButton,Drag,250,202
6673,NoButton,Drag,262,197
6673,NoButton,Drag,265,195
6678,NoButton,Drag,264,195
6901,NoButton,Drag,258,197
6902,NoButton,Drag,244,200
6902,NoButton,Drag,217,200
6902,NoButton,Drag,183,198
6902,NoButton,Drag,147,194
6902,NoButton,Drag,111,192
6903,NoButton,Drag,77,192
6903,NoButton,Drag,55,192
6903,NoButton,Drag,41,194
6903,NoButton,Drag,35,194
6903,NoButton,Drag,33,194
6903,NoButton,Drag,35,194
6903,NoButton,Drag,39,195
6904,NoButton,Drag,43,197
6904,NoButton,Drag,48,200
6904,NoButton,Drag,51,204
6904,NoButton,Drag,55,207
6904,NoButton,Drag,59,212
6904,NoButton,Drag,63,220
6904,NoButton,Drag,67,229
6905,NoButton,Drag,69,238
6905,NoButton,Drag,72,245
6905,NoButton,Drag,76,252
6905,NoButton,Drag,78,256
6905,NoButton,Drag,81,257
6905,NoButton,Drag,83,257
6906,NoButton,Drag,86,257
6906,NoButton,Drag,91,257
7047,NoButton,Drag,99,255
7048,NoButton,Drag,110,251
7048,NoButton,Drag,127,243
7048,NoButton,Drag,148,233
7049,NoButton,Drag,174,223
7049,NoButton,Drag,198,212
7049,NoButton,Drag,219,200
7049,NoButton,Drag,246,187
7049,NoButton,Drag,274,171
7050,NoButton,Drag,300,155
7050,NoButton,Drag,326,139
7050,NoButton,Drag,346,127
7050,NoButton,Drag,360,117
7050,NoButton,Drag,370,113
7051,NoButton,Drag,372,113
7279,NoButton,Drag,368,116
7279,NoButton,Drag,355,128
7279,NoButton,Drag,331,144
7279,NoButton,Drag,307,160
7280,NoButton,Drag,281,176
7280,NoButton,Drag,259,190
7280,NoButton,Drag,243,202
7280,NoButton,Drag,227,214
7280,NoButton,Drag,215,222
7280,NoButton,Drag,209,228
7280,NoButton,Drag,207,230
7280,NoButton,Drag,207,232
7280,NoButton,Drag,208,232
7280,NoButton,Drag,223,225
7280,NoButton,Drag,253,213
7280,NoButton,Drag,291,201
7281,NoButton,Drag,331,189
7281,NoButton,Drag,379,175
7281,NoButton,Drag,425,165
7281,NoButton,Drag,469,153
7301,NoButton,Drag,507,143
7301,NoButton,Drag,541,135
7301,NoButton,Drag,565,131
7380,NoButton,Drag,579,131
7380,NoButton,Drag,583,129
7380,NoButton,Drag,582,129
7380,NoButton,Drag,580,132
7380,NoButton,Drag,573,139
7380,NoButton,Drag,560,151
7381,NoButton,Drag,547,163
7528,NoButton,Drag,528,178
7528,NoButton,Drag,509,194
7528,NoButton,Drag,489,208
7529,NoButton,Drag,475,220
7529,NoButton,Drag,463,228
7529,NoButton,Drag,457,233
7529,NoButton,Drag,454,237
7529,NoButton,Drag,454,239
7529,NoButton,Drag,454,240
7530,NoButton,Drag,456,240
7530,NoButton,Drag,458,241
7530,NoButton,Drag,461,241
7530,NoButton,Drag,466,241
7530,NoButton,Drag,471,241
7530,NoButton,Drag,479,241
7531,NoButton,Drag,490,241
7531,NoButton,Drag,508,241
7531,NoButton,Drag,540,241
7531,NoButton,Drag,574,239
7675,NoButton,Drag,615,233
7675,NoButton,Drag,657,225
7675,NoButton,Drag,705,219
7675,NoButton,Drag,747,213
7675,NoButton,Drag,793,207
7675,NoButton,Drag,839,205
7675,NoButton,Drag,883,205
7675,NoButton,Drag,921,201
7675,NoButton,Drag,953,197
7675,NoButton,Drag,981,195
7675,NoButton,Drag,1005,193
7676,NoButton,Drag,1021,189
7676,NoButton,Drag,1035,187
7676,NoButton,Drag,1047,185
7676,NoButton,Drag,1051,183
7676,NoButton,Drag,1055,181
7681,NoButton,Drag,1055,180
8048,NoButton,Drag,1055,179
8676,NoButton,Drag,1054,178
8676,NoButton,Drag,1054,178
8676,NoButton,Drag,1054,178
8676,NoButton,Drag,1053,177
8676,NoButton,Drag,1053,177
8676,NoButton,Drag,1053,177
8676,NoButton,Drag,1052,177
9820,NoButton,Drag,1052,177
9820,NoButton,Drag,1037,194
9820,NoButton,Drag,1023,211
9821,NoButton,Drag,1005,237
9821,NoButton,Drag,981,265
9916,NoButton,Drag,951,301
9916,NoButton,Drag,921,337
9916,NoButton,Drag,893,379
9917,NoButton,Drag,863,435
9917,NoButton,Drag,823,497
9917,NoButton,Drag,793,565
9917,NoButton,Drag,769,623
9917,NoButton,Drag,745,685
9917,NoButton,Drag,731,751
9918,NoButton,Drag,719,815
9918,NoButton,Drag,715,867
9918,NoButton,Drag,713,919
10049,NoButton,Drag,713,969
10049,NoButton,Drag,717,1009
10050,NoButton,Drag,731,1043
10050,NoButton,Drag,745,1067
10050,NoButton,Drag,759,1079
10050,NoButton,Drag,773,1079
10051,NoButton,Drag,787,1079
10051,NoButton,Drag,799,1079
10051,NoButton,Drag,809,1079
10051,NoButton,Drag,815,1079
10051,NoButton,Drag,821,1079
10051,NoButton,Drag,823,1079
10052,NoButton,Drag,827,1079
10052,NoButton,Drag,829,1079
10052,NoButton,Drag,832,1079
10052,NoButton,Drag,834,1079
10052,NoButton,Drag,836,1079
10272,NoButton,Drag,838,1078
10272,NoButton,Drag,840,1078
10272,NoButton,Drag,843,1077
10272,NoButton,Drag,846,1076
10273,NoButton,Drag,849,1075
10273,NoButton,Drag,852,1073
10273,NoButton,Drag,855,1071
10273,NoButton,Drag,859,1069
10273,NoButton,Drag,862,1067
10273,NoButton,Drag,866,1065
10274,NoButton,Drag,868,1062
10274,NoButton,Drag,877,1057
10274,NoButton,Drag,884,1054
10274,NoButton,Drag,891,1052
10274,NoButton,Drag,899,1050
10275,NoButton,Drag,904,1050
10275,NoButton,Drag,906,1050
10275,NoButton,Drag,909,1051
10275,NoButton,Drag,909,1052
10275,NoButton,Drag,909,1054
10275,NoButton,Drag,909,1058
10275,NoButton,Drag,909,1065
10276,NoButton,Drag,907,1077
10276,NoButton,Drag,906,1079
10276,NoButton,Drag,904,1079
10276,NoButton,Drag,904,1079
10276,NoButton,Drag,902,1079
10276,NoButton,Drag,902,1079
10595,NoButton,Drag,902,1079
10595,NoButton,Drag,902,1079
10595,NoButton,Drag,900,1079
10595,NoButton,Drag,900,1079
10595,NoButton,Drag,900,1079
10596,NoButton,Drag,900,1079
10596,NoButton,Drag,900,1079
10596,NoButton,Drag,900,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,898,1079
10596,NoButton,Drag,897,1077
10597,NoButton,Drag,896,1076
10597,NoButton,Drag,895,1073
10597,NoButton,Drag,894,1069
10597,NoButton,Drag,893,1063
10597,NoButton,Drag,892,1056
10597,NoButton,Drag,891,1049
10597,NoButton,Drag,891,1040
10597,NoButton,Drag,889,1032
10597,NoButton,Drag,886,1024
10597,NoButton,Drag,883,1015
10597,NoButton,Drag,881,1007
10598,NoButton,Drag,878,1000
10598,NoButton,Drag,875,995
10670,NoButton,Drag,874,992
10670,NoButton,Drag,873,992
10670,NoButton,Drag,873,994
10670,NoButton,Drag,874,1002
10671,NoButton,Drag,877,1015
10671,NoButton,Drag,880,1028
10671,NoButton,Drag,884,1048
10679,NoButton,Drag,886,1068
11001,NoButton,Drag,888,1079
11001,NoButton,Drag,889,1079
11001,NoButton,Drag,889,1079
11001,NoButton,Drag,889,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1079
11002,NoButton,Drag,888,1077
11002,NoButton,Drag,887,1077
11002,NoButton,Drag,886,1072
11002,NoButton,Drag,884,1066
11002,NoButton,Drag,881,1059
11002,NoButton,Drag,879,1050
11002,NoButton,Drag,877,1043
11003,NoButton,Drag,874,1035
11003,NoButton,Drag,871,1027
11003,NoButton,Drag,869,1018
11003,NoButton,Drag,865,1004
11003,NoButton,Drag,864,997
11003,NoButton,Drag,862,995
11003,NoButton,Drag,862,993
11003,NoButton,Drag,862,994
11003,NoButton,Drag,865,997
11003,NoButton,Drag,875,1004
11003,NoButton,Drag,893,1009
11050,NoButton,Drag,920,1013
11050,NoButton,Drag,954,1017
11050,NoButton,Drag,985,1017
11050,NoButton,Drag,1019,1021
11050,NoButton,Drag,1051,1027
11051,NoButton,Drag,1075,1031
11293,NoButton,Drag,1091,1035
11294,NoButton,Drag,1101,1039
11294,NoButton,Drag,1109,1043
11294,NoButton,Drag,1111,1045
11295,NoButton,Drag,1109,1041
11295,NoButton,Drag,1102,1038
11295,NoButton,Drag,1091,1030
11295,NoButton,Drag,1078,1018
11295,NoButton,Drag,1060,1006
11295,NoButton,Drag,1036,986
11296,NoButton,Drag,1010,962
11296,NoButton,Drag,984,940
11296,NoButton,Drag,958,912
11296,NoButton,Drag,934,882
11296,NoButton,Drag,910,850
11296,NoButton,Drag,894,814
11297,NoButton,Drag,884,778
11297,NoButton,Drag,880,744
11297,NoButton,Drag,880,706
